ID Post,User Name,Comments,Sentiments
42,Nour Yagin,ما شاء الله,Positif
42,احمد لرباس,بتوفيق,Positif
42,Faris Lahlouh,djezzy love,Positif
42,Plume Plume,بالتوفيق,Positif
42,Seyfe Chaoui,سلام عليكم,Neutre
42,Frank Gsm,يرحم باباكم نحولنا عفايس راكو تنحو دراهم للناس راهم يجو يشتكو عندي كثر راهم يفليكسيو,Negatif
43,Noé Noé,احسن شريحة حب,Positif
43,Foofii Lacoste,احسن شريحة الجزائر,Positif
43,Wahab Almatawar,صح فطورك,Neutre
43,Abdelkader Re,bravo djezzy,Positif
43,يوسف الجزائري,djezzy,Neutre
43,Wahab Almatawar,صح فطورك,Neutre
43,Plume Plume,حب,Positif
44,Discovry LE Monde,التغطية لا يوجد والله الا عيب,Negatif
44,Aymen YT,شبكة نتاعم ماسي كيما هوما شبكة ناقص خلاص,Negatif
44,Karim Madrid,ولاية مسيلة شبكة جازي ناقص كثيرا,Negatif
44,Hamza Andaloussi,valable mois après recharge meme offre combien,Neutre
44,عمر محمد بوباكورة,اسوء تغطية الجزائر,Negatif
44,Tarek Kan,جيزي لاجند اسوء انترنات غضب غضب غضب,Negatif
44,Amine Rossoneri,تغطية ماكانش راني معاهم اكثر سنة والله عييت شبكة,Negatif
44,Djaafar Djaafar,ماشبعتوش الكذب المواقع عصابة منظمة ومنافقين حرمة رمضان عفستو عليها لوكان ماشي الناس تقرا التعليقات نسمعكم كلام حياتكم ماسمعتوه احشمو,Negatif
44,الآخرة خير وأبقى,لماذا لم استفد امكانية تحويل رقمي الى هاذا العرض,Neutre
44,Houari Bensaid,عندي يوم وانا نستنا لكي ديرولي migration hayla bzzf legend,Neutre
44,Mokrane Lahouali,سلام يمكن التحويل migration djezzy special الى العرض علما اني ادفع المبلغ اي شهريا شريحتي تحمل الرقم,Neutre
45,عبد المالك بوفلكة,اصلاح انترنت راها كارثة فشهر فيديو دقائق ميمشيش,Negatif
45,و'تين و'تين,يعرف اسجلني جازي,Neutre
45,عبد الباعث,خاوتي نغير الحزمة,Neutre
45,Ismaiil Oukali,ياودي اصلاح الشبكة فقط ساهل,Negatif
45,Plume Plume,حب حب حب,Positif
45,Kader Kader,حب,Positif
46,Noé Noé,djezzy coeur,Positif
46,Koléa Koléa,bravo djezzy,Positif
47,Lakhdar Abdelkrim,الف شكرا djezzy مزيدا التالق والنجاح صح صحوركم حب حب,Positif
47,Noé Noé,djezzy,Neutre
47,Smiley Tipaza,حب,Positif
47,Koléa Koléa,شكرا,Positif
47,زيراري محمد الطيب,نتمنى مزيدا التقدم والتالق والرقي المستقبل,Positif
47,Sofiane Rezeg,ان شاء الله احسن للاحسن,Positif
47,Kader Kader,شكرا djezzy,Positif
47,Messabihi Mohamed Anis,ربي يدوم المحبة حب حب,Positif
47,Badreddine Sadou,رمضان مبارك,Positif
47,Youssef Tronzit,صح فطورك,Neutre
47,Sofiane Rezeg,شكرا جازي,Positif
47,Blondi Nette,مراهش يوجد شبكة راها تجي تجي e,Negatif
48,باىع الزهور,السلام عليكم,Neutre
48,Sam Sam Ber,fort fort djezzy,Positif
48,Lakhdar Abdelkrim,رمضان كريم جازي,Positif
48,Esper Enza,لم افهم لماذا سرق الفليكسي نحط رصيد منلقاش غضب غضب غضب,Negatif
48,Zaka Ria,djezzy راحلي العرض خاص جازي legend الشريحة تاعي خلاص ماعرفتش نردو تقدرو تعاونوني تفهموني نردو,Neutre
48,Boukhari Miloud,للمرة الالف التدفق عندي الليل صفر صلحولي الحالة,Negatif
48,Ghani Akeb,بشحال,Neutre
48,Labgaa Ahmad,اخر مره نشري شريحة جازي غضب,Negatif
48,Rabah Khobizi,عروض ضعيفة جازي لازملك عروض ولى ما تستفادش المكالمات باستثناء عروض امتياز هى الا دائمة,Negatif
48,Anis Benyahia,اعطونا تغيير الرزمة special legend,Neutre
48,Abdelkader Re,رمضان كريم,Positif
48,Abdeselam Boudkhila,عيش ايام رمضان djezzy,Neutre
48,Noé Noé,حب حب حب,Positif
48,May Sofiane,سعر الشريحة,Neutre
48,ايمن مريول,تحياتي الجيزي يعطيكم صحة,Positif
48,Smiley Tipaza,رمضان كريم,Neutre
48,ᎯᏰᎠᎬᏞᎡᎯᎻᎷᎬᏁ ᏚᎥᏞᎬᎷ,افضل شركة اتصالات الجزائر,Positif
49,الناشط زيد,شبكة تمنراست ضعيفة جدا جدا,Negatif
49,Ŏuɱ ßặśśɱặ Mãläk,الشبكة والانترنت مقطوعين والاتصال بخدمة الزبائن الا متاحة نديرو,Negatif
49,سامية الانيقة,تم,Neutre
49,Zahra El Bahri,العاب ممتعة,Neutre
49,شمس فراح,يتم الغاء الاشتراك,Neutre
49,Sofiane Aissat,فاليستمتع الجميع بلالعاب الممتعة,Neutre
50,Smail Luck,ضعف التغطية بلدية الدحموني ولاية تيارت,Negatif
50,Nourelddine Rabia,بالتوفيق ان شاء الله,Positif
50,マウンテ ンライト,قومو بالرد خاص,Neutre
50,Rou Rou,حسبي الله ونعم الوكيل صواردي تروح مجانا الكونكسيو تتقطع نص ثانية حسبي الله نعم الوكيل,Negatif
50,تاج الوقار,mobilis السلام عليكم نبدل عرض بيكس لعرض سما,Neutre
50,سامية الانيقة,تم,Neutre
51,Ahm ED,جميل,Positif
51,Sidahmed Stambouli,شكرا موبيليس العرض,Positif
51,Zahra El Bahri,تم,Neutre
51,Hicham Hicham,شهادة لله موبيليس تحسن ملحوط شبكة انترنت يجب تحسين اسعار وتكون رقم الجزائر تجربة,Positif
51,Raouf Raouf,راني نخلص شهر ممكن التغيير اوالتحويل,Neutre
51,Rãmï Mãdrïdï,عرض توانتي دفع يكون فاتورة مده الا محدودة او شربحه عادية نفلكسي وقت منحب,Neutre
51,Ali Bounabi,دفع قبلي او بعدي,Neutre
51,Djamo Laiv,غالية اخي,Negatif
51,Youssef Bld,توانتي كامل عروض انترنت,Neutre
51,Bensahaila Mohammed,سقمولنا شبكة احواج تخلصو مجانا,Negatif
51,Ãbde Ãlhadi,نحصل,Neutre
51,Mouloud Hamdi,الشبكة منعدمة mobilis,Negatif
51,دردوري جمال الدين,يمكن تحويل شريحة توانتي الى سما,Neutre
51,مُحِي الدين مرزقان,شبكة بلدية ببوش ولاية ام البواقي لا وجود,Negatif
51,Hakou Yadel,فائدة العروض الشبكة ضعيفة,Negatif
51,Yasine Raouf,reseau très faible,Negatif
51,Rachid Ben Oussaid,ممكن التحويل sama الى twenty,Neutre
51,Fethi Mohand,ثمن الشريحة لو سمحت,Neutre
51,Pincha Bilel Benseghir,شبكة ضعيف جدا,Negatif
51,Houari Hassini,افضل عرض شكرا موبيليس,Positif
52,Zakaria RM,ما شاء الله,Positif
52,Boudis Youbi,تم,Neutre
52,ادريس زهاج,ياخي الكريم بلدية دار الشيوخ ولاية الجلفة نعاني انقطاع متواصل انترنت وشبكة الهاتف المحمول شبكة موبليس,Negatif
52,عبدو عبي في ان,نعم,Neutre
52,عبدو عبي في ان,جميل,Positif
52,رمضان نجاع,يوجد حل نقص انترنت,Negatif
52,Laya Laya,ما شاء الله,Positif
52,ఝటడ యీబదధౌ,كيفية تحويل شريحة الى twantyi,Neutre
52,اكرم اكرم,ابعثولنا اي نهار مجانا,Neutre
52,Sofrani Nessrine,ردو علينا خاص,Negatif
52,Ahmed Lakhchine,يمكن العمل معكم كمصمم او معلق صوتي,Neutre
52,Sami Hamrit,بلدية اولاد دراج ولاية المسيلة تعاني تدفق الانترنات حلول,Negatif
52,اخبار معذر الجزار Djezzar,جديدة,Neutre
52,عبدو عبي في ان,رائع,Positif
52,Meguenni Kessiassia,انا عندي ارجعها,Neutre
52,Brahim Boss,اريد تغيير الشريحة الى توانتي متوفر واذا لم يكن متوفر لماذا عملاء لا نرغب بالتغيير,Neutre
52,عسو لة,لمذا لا يخرج رقمي موبيليس,Neutre
52,Åm Ēl,يمكن تغير عرض سما الى pixi,Neutre
52,نور ركوي,لماذا انترنت ديالكم ثقيلة والله كونكسيون غلبه تعبتونا اعدلونا وجه ربي,Negatif
53,عبداللطيف عبد اللطيف,شكرا,Positif
53,Rayan Abdou,موبليس بن سعيد الجلفة التغطية ضعيفة جدا تكاد تنعدم وخاصة بجانب القطب الحضري هواري بو مدين,Negatif
53,عبدالقادر العيد,mobilis شبكة موبيليس بلدية المجبارة تعاني انقطاعات وتذبذبات اين انتم الف نسمة تعاني,Negatif
53,Ouadaa Gharmoul,الانترنات اغلب الاوقات متذبذبة قليلة نعاني,Negatif
53,HamZa Sponsor,بلدية الدهوارة ولاية قالمة تعاني نقص التغطية وتذبذب الشبكة الرجاء تزويدنا ببرج اضافي,Negatif
53,Housin Ansel,مشاء الله,Positif
53,Hadjadj Abdelhak Nano,سلام عليكم موبيليس قرية توبو بلدية القصور دائرة الحمادية ولاية برج بوعريريج نعانون شبكة لا يوجد خلاص والوكالات فالولاية مانروحو يقولونا قريب نبرمجوكم لحد الان مكان لا يوجد شوفولنا حل وشكرا مسبقا,Negatif
53,بن خالدي مريم,ممكن استفسار البوس تاعي نقدر نبدلها بلا ما نجي عندكم,Neutre
53,Ôüm Omar Àssîf,ممكن رقم خدمة الزبائن,Neutre
53,Bentorki Ghani,الكونيكسيو لا يوجد,Negatif
53,Díd Ïñé,شكرا,Positif
53,مهدي باتشي,السلام عليكم mobilis ممكن استفسار,Neutre
53,Pinaza Fossi,الانترنات اغلب الاوقات متذبذبة قليلة نعاني,Negatif
53,شمس شمس,خدماتكم سيىئة جدا والشبكة ضعيفة وادخال النغمات دون طلب المستخدم لسرقة امواله حسبنا الله ونعم الوكيل,Negatif
53,Moh Med,اصلاح شبكة تاعكم لا مكالمات حسن لا انترنت ياو دهورت الحالة تاعكم,Negatif
53,Belgacem Boussalem,مرحبا يمكن تغيير بطاقة سيم الدفع البعدي الى الدفع المسبق الاحتفاظ بنفس الرقم,Neutre
53,Nari Mane,حب حب حب,Positif
53,Titou Dadi Khouaidjia,لماذا الخدمة تتفعل تلقائيا تدي الرصيد حرام عليكم تعتبر سرقة منظمة,Negatif
53,Amâri kánari,موبيليس احسن شبكة,Positif
54,Kikou Walid,عرض جيد شكرا موبيليس,Positif
54,Mint Lamana,ديتوني لكوديفوار,Neutre
54,Abdo Mobile,شكرا موبيليس,Positif
54,Lagreb Ahmed Abd Elkarim,رايحين,Neutre
54,Ãm Ar,مدونا شهر ولا شهرين مجانا mobilis,Neutre
54,Youcef Bourezak,بالتوفيق ان شاء الله,Positif
54,عزالدين سالم كور,حب حب حب,Positif
54,ۦۦٰ۪۫ۦٰ۪۫ۦٰ ۦۦٰ۪۫ۦٰ۪۫ۦٰ,طلقولي شبكة خفيف بجاه ربي بوسعادة راها تعاني شبكة موبيليس,Negatif
54,مولات العقل,موبيليس ابعتولي نكمل بيهم الشهر,Neutre
55,Abo Adem,mobilis مربوحة ان شاء الله حب حب,Positif
55,ابو غفران وعلاء الدين,ديرتا حل لضعف الشبكة والانترنيت ومبعد ساهلة,Negatif
55,Sa Mir,انه موبيليس الممول الحصري للبطولة المحترفة ميسموهش دوري موبيليس وتشرف الترويج والنقل ووضع هوية بصرية للبطولة,Neutre
55,دليح مراد,اصلاح تدفق انترنت نعانون معاكم,Negatif
55,Said Chikh,المسابقة الجديدة,Neutre
55,Abdel Mouine,ياموبيليس اصلاح شبكة تاعكم,Negatif
56,Housin Ansel,الله بارك يعطيكم الصحة,Positif
56,Yacine Benar,احسن شئ يدوم صدقة يعطيكم الصحة والانسان اللي فكر الفكرة يرحم والديه بارك الله فيكم بارك شجرة الزيتون,Positif
56,Messaoud Brodrie,مشكورين بارك الله فيكم متنساوناش جيجل,Positif
56,يوسف بوعنيقة,شيء حسن سيرتو تجيبونا سكيكدة بلدية ام الطوب,Positif
56,إغرس شجرة,شكرا موبيليس حب شجرة شجرة نشوفوا بلادنا خضراء,Positif
56,Yakoub Bouafia,افعلو اتفاقية الجزائر الخضراء راهم يغرسو الجزائر,Neutre
56,Mohamed Moussa,بالتوفيق ومزيد النجاحات معا نصنع المستقبل,Positif
56,Meli Ness,allah bark,Positif
56,الميلية وولادها نيوز,الله بارك يعطيكم الصحة,Positif
56,Ahmed Habib,مشاء الله,Positif
56,Krimou Kouidri,نثمن المبادرات شكرا,Positif
56,Snàp Drâgøn,العمل البيئي الجمعوي,Neutre
56,عشيق زوجته,مشكورين,Positif
56,Radhwane Mh,ربي يوفقكم ودمتم فخرا للعباد والبلاد,Positif
56,جمعية أصدقاء البيئة و التنمية المستدامة الحجار عنابة,شكرا موبيليس حب حب,Positif
56,Adel Titou صانع البسمة,الله بارك يعطيكم الصحة حب حب حب,Positif
56,وحيد سويسي,لم اكن محظوظا المسابقات وتحقيق الحلم لكنها مبادرة طيبة وجميلة موبيليس شكرا موبيليس الوقفة,Positif
56,مصطفى العزازي,شكر وتقدير,Positif
56,Abo Adem,وفقكم الله حب,Positif
56,Mazari Sarra,بارك الله فيكم,Positif
56,Abderrahim Drïhī,الله يجازيكم بالخير,Positif
56,Hamza Bellal,مشاء الله,Positif
57,إغرس شجرة,يعطيكم الصحة حب شجرة شجرة بلادنا تولي خضراء,Positif
57,الجزائر الخضراء,خضراء باذن الله بارك الله فيكم,Positif
57,زيراري محمد الطيب,ما شاء الله ربي بارك,Positif
57,Abdo Ben Kaihoul,جزاكم الله خيرا,Positif
57,فرزولي عبد الحفيظ,شكرا موبليس انتم الافضل بصح ادوني للكوديفوار يرحم والديكم,Positif
57,Mnayr Mochamd,الله بارك وزيد مشكورين متنساوش لغرب انه قاحل احترامي,Positif
57,Zakariya Chadli,ما شاء الله,Positif
57,Kamel Blida,مشاء الله,Positif
